282;0
283;0
284;2
285;3
286;2
287;0
288;0
289;0
290;0
291;0
292;0
293;0
294;0
295;0
296;0
297;0
298;0
299;0
300;0
301;0
302;0
303;0
304;0
305;0
306;0
307;0
308;0
309;1
310;3
311;6
312;4
313;4
314;6
315;4
316;5
317;5
318;4
319;4
320;1
321;4
322;1
323;1
324;3
325;2
326;2
327;1
328;0
329;4
330;3
331;6
332;5
333;4
334;4
335;5
336;5
337;4
338;2
339;0
340;0
341;0
342;0
343;0
344;0
345;0
346;0
347;1
348;2
349;3
350;0
351;0
352;0
353;0
354;0
355;0
356;0
357;0
358;0
359;0
360;0
361;0
362;0
363;0
364;0
365;0
366;0
367;0
368;0
369;0
370;0
371;0
372;0
373;0
374;0
375;1
376;1
377;0
378;0
379;0
380;0
381;0
382;0
383;0
384;0
385;0
386;0
387;0
388;0
389;0
390;0
391;0
392;0
393;2
394;3
395;4
396;1
397;0
398;0
399;0
400;3
401;5
402;7
403;5
404;4
405;2
406;4
407;4
408;3
409;4
410;4
411;0
412;0
413;0
414;0
415;0
416;0
417;1
418;1
419;4
420;4
421;0
422;0
423;2
424;0
425;1
426;0
427;0
428;0
429;0
430;0
431;0
432;0
433;0
434;0
435;0
436;0
437;0
438;0
439;1
440;1
441;1
442;0
443;0
444;0
445;0
446;0
447;0
448;0
449;0
450;0
451;0
452;0
453;0
454;0
455;0
456;0
457;0
458;0
459;0
460;0
461;0
462;0
463;0
464;0
465;0
466;0
467;0
468;2
469;0
470;3
471;4
472;4
473;4
474;4
475;5
476;5
477;4
478;7
479;6
480;5
481;6
482;6
483;5
484;6
485;6
486;9
487;11
488;13
489;11
490;8
491;7
492;6
493;6
494;6
495;6
496;6
497;5
498;4
499;5
500;5
501;7
502;7
503;8
504;6
505;7
506;6
507;6
508;6
509;6
510;6
511;5
512;5
513;6
514;6
515;5
516;4
517;4
518;4
519;4
520;5
521;4
522;4
523;5
524;5
525;5
526;6
527;6
528;6
529;6
530;6
531;6
532;6
533;6
534;6
535;7
536;5
537;6
538;6
539;6
540;6
541;6
542;4
543;5
544;4
545;4
546;5
547;5
548;5
549;5
550;5
551;7
552;8
553;8
554;8
555;7
556;7
557;7
558;7
559;8
560;8
561;8
562;7
563;7
564;6
565;6
566;6
567;6
568;6
569;6
570;5
571;6
572;6
573;0
574;5
575;9
576;3
577;5
578;6
579;6
580;6
581;7
582;6
583;6
584;7
585;6
586;7
587;8
588;8
589;6
590;7
591;8
592;8
593;8
594;8
595;8
596;9
597;7
598;7
599;7
600;8
601;8
602;9
603;2
604;3
605;4
606;5
607;5
608;5
609;5
610;5
611;5
612;5
613;5
614;5
615;6
616;6
617;5
618;4
619;5
620;5
621;6
622;8
623;3
624;6
625;5
626;5
627;6
628;7
629;6
630;2
631;4
632;7
633;7
634;6
635;7
636;7
637;6
638;6
639;7
640;7
641;8
642;6
643;6
644;6
645;7
646;6
647;7
648;8
649;8
650;6
651;6
652;8
653;8
654;4
655;4
656;4
657;6
658;6
659;6
660;6
661;6
662;6
663;5
664;5
665;6
666;6
667;5
668;6
669;7
670;7
671;10
672;12
673;12
674;15
675;12
676;8
677;8
678;9
679;9
680;8
681;10
682;9
683;9
684;9
685;7
686;7
687;8
688;7
689;7
690;6
691;6
692;7
693;7
694;7
695;7
696;7
697;8
698;8
699;7
700;7
701;7
702;6
703;6
704;6
705;6
706;8
707;8
708;11
709;10
710;0
711;6
712;6
713;7
714;7
715;7
716;6
717;8
718;8
719;11
720;7
721;7
722;7
723;9
724;9
725;7
726;8
727;10
728;9
729;0
730;5
731;7
732;5
733;8
734;7
735;8
736;3
737;6
738;8
739;7
740;7
741;6
742;7
743;10
744;12
745;10
746;8
747;7
748;7
749;8
750;6
751;7
752;7
753;9
754;7
755;6
756;6
757;7
758;7
759;7
760;7
761;6
762;6
763;6
764;6
765;7
766;7
767;6
768;6
769;5
770;8
771;7
772;5
773;5
774;7
775;6
776;6
777;7
778;6
779;6
780;8
781;9
782;12
783;11
784;7
785;5
786;6
787;7
788;8
789;10
790;9
791;8
792;7
793;7
794;6
795;6
796;6
797;6
798;7
799;6
800;7
801;7
802;7
803;7
804;8
805;7
806;8
807;6
808;6
809;7
810;7
811;6
812;8
813;7
814;6
815;6
816;5
817;5
818;4
819;6
820;6
821;5
822;7
823;5
824;4
825;3
826;4
827;3
828;3
829;6
830;10
831;6
832;7
833;4
834;5
835;6
836;9
837;4
838;5
839;5
840;4
841;4
842;3
843;4
844;5
845;5
846;6
847;5
848;4
849;3
850;4
851;6
852;3
853;3
854;2
855;2
856;6
857;5
858;5
859;5
860;5
861;5
862;4
863;4
864;3
865;4
866;6
867;3
868;4
869;4
870;5
871;4
872;4
873;5
874;5
875;5
876;8
877;4
878;5
879;5
880;4
881;7
882;7
883;7
884;7
885;6
886;6
887;6
888;7
889;6
890;6
891;7
892;6
893;5
894;5
895;4
896;9
897;8
898;5
899;5
900;5
901;4
902;6
